m,n,k,time_nocollapse,time_collapse2,error_max
1000,49152,2000,10.87051796913147,3.587178945541382,0.000000000000000
1000,49152,2500,13.65961790084839,4.289263963699341,0.000000000000000
1000,49152,3000,16.23541307449341,4.568707942962646,0.000000000000000
1000,49152,3500,18.91051292419434,5.322875022888184,0.000000000000000
1000,57344,100,0.8215079307556152,0.1794080734252930,0.000000000000000
1000,57344,250,1.761929988861084,0.4833531379699707,0.000000000000000
1000,57344,500,3.270079135894775,0.9396770000457764,0.000000000000000
1000,57344,750,4.911899089813232,1.380846977233887,0.000000000000000
1000,57344,1000,6.463077068328857,1.827527046203613,0.000000000000000
1000,57344,1500,9.530144929885864,2.724941015243530,0.000000000000000
1000,57344,2000,12.73771500587463,3.686964035034180,0.000000000000000
1000,57344,2500,15.78963208198547,4.497860908508301,0.000000000000000
1000,57344,3000,18.99465894699097,5.393224000930786,0.000000000000000
1000,57344,3500,22.13950920104980,6.286276817321777,0.000000000000000
1000,65536,100,0.8692421913146973,0.2029349803924561,0.000000000000000
1000,65536,250,1.932117938995361,0.5727150440216064,0.000000000000000
1000,65536,500,3.721517086029053,1.106370925903320,0.000000000000000
1000,65536,750,5.534223079681396,1.626074075698853,0.000000000000000
1000,65536,1000,7.304646015167236,2.126684904098511,0.000000000000000
1000,65536,1500,10.88156104087830,3.155447959899902,0.000000000000000
1000,65536,2000,14.46736001968384,4.213842868804932,0.000000000000000
1000,65536,2500,18.04343008995056,5.199742078781128,0.000000000000000
1000,65536,3000,21.68946790695190,6.222226858139038,0.000000000000000
1000,65536,3500,25.19957995414734,7.267194032669067,0.000000000000000
1000,73728,100,0.9640698432922363,0.2069969177246094,0.000000000000000
1000,73728,250,2.163526058197021,0.7029941082000732,0.000000000000000
1000,73728,500,4.174375057220459,1.286781072616577,0.000000000000000
1000,73728,750,6.226540088653564,1.888994932174683,0.000000000000000
1000,73728,1000,8.198127031326294,2.452469825744629,0.000000000000000
1000,73728,1500,12.21994996070862,3.581382036209106,0.000000000000000
1000,73728,2000,16.24289703369141,4.755486011505127,0.000000000000000
1000,73728,2500,20.26886200904846,5.870730876922607,0.000000000000000
1000,73728,3000,24.31011700630188,7.061568975448608,0.000000000000000
1000,73728,3500,28.33751010894775,8.173314094543457,0.000000000000000
1000,81920,100,1.056558132171631,0.2297468185424805,0.000000000000000
1000,81920,250,2.448881864547729,0.7426910400390625,0.000000000000000
1000,81920,500,4.650195837020874,1.378184080123901,0.000000000000000
1000,81920,750,6.862694025039673,2.019887924194336,0.000000000000000
1000,81920,1000,9.107284069061279,2.651623010635376,0.000000000000000
1000,81920,1500,13.58375000953674,3.911097049713135,0.000000000000000
1000,81920,2000,18.12348389625549,5.126928806304932,0.000000000000000
1000,81920,2500,22.50476002693176,6.392470836639404,0.000000000000000
1000,81920,3000,27.13055181503296,8.234171867370605,0.000000000000000
1000,81920,3500,31.48307085037231,8.908921003341675,0.000000000000000
1000,90112,100,1.164275884628296,0.3055398464202881,0.000000000000000
1000,90112,250,2.622571945190430,0.8390700817108154,0.000000000000000
1000,90112,500,5.090834140777588,1.562677860260010,0.000000000000000
1000,90112,750,7.547557830810547,2.295107126235962,0.000000000000000
1000,90112,1000,10.00187802314758,3.026923894882202,0.000000000000000
1000,90112,1500,14.91780495643616,4.490314960479736,0.000000000000000
1000,90112,2000,19.84912800788879,5.947293996810913,0.000000000000000
1000,90112,2500,24.75944399833679,7.393968105316162,0.000000000000000
1000,90112,3000,29.67624711990356,8.866263866424561,0.000000000000000
1000,90112,3500,34.57936596870422,10.27005004882813,0.000000000000000
1000,98304,100,1.308534145355225,0.3360691070556641,0.000000000000000
1000,98304,250,2.918401002883911,0.9307510852813721,0.000000000000000
1000,98304,500,5.533754110336304,1.717951059341431,0.000000000000000
1000,98304,750,8.215626001358032,2.482133150100708,0.000000000000000
1000,98304,1000,10.90004110336304,3.271712064743042,0.000000000000000
1000,98304,1500,16.27417802810669,5.623910903930664,0.000000000000000
1000,98304,2000,21.63152980804443,6.310613870620728,0.000000000000000
1000,98304,2500,27.00647497177124,7.834636926651001,0.000000000000000
1000,98304,3000,32.45837807655334,9.328294038772583,0.000000000000000
1000,98304,3500,37.74998784065247,10.82253098487854,0.000000000000000
1000,106496,100,1.403218030929565,0.4237959384918213,0.000000000000000
1000,106496,250,3.084400892257690,0.9971168041229248,0.000000000000000
1000,106496,500,6.005388021469116,1.811100006103516,0.000000000000000
1000,106496,750,8.997046947479248,2.729288816452026,0.000000000000000
1000,106496,1000,11.83715581893921,3.485723972320557,0.000000000000000
1000,106496,1500,17.70575594902039,5.109665870666504,0.000000000000000
1000,106496,2000,23.43312788009644,6.759943008422852,0.000000000000000
1000,106496,2500,29.25565481185913,8.407382965087891,0.000000000000000
1000,106496,3000,35.07598590850830,10.06985521316528,0.000000000000000
1000,106496,3500,40.86280488967896,11.74775886535645,0.000000000000000
1000,114688,100,1.435616970062256,0.4348170757293701,0.000000000000000
1000,114688,250,3.317475080490112,1.072460889816284,0.000000000000000
1000,114688,500,6.452224016189575,1.955475091934204,0.000000000000000
1000,114688,750,9.563271045684814,2.859941005706787,0.000000000000000
1000,114688,1000,12.70041799545288,3.787395954132080,0.000000000000000
1000,114688,1500,18.94712686538696,5.571136951446533,0.000000000000000
1000,114688,2000,25.22537302970886,8.630036115646362,0.000000000000000
1000,114688,2500,31.49575209617615,9.199436902999878,0.000000000000000
1000,114688,3000,37.76142311096191,11.02534103393555,0.000000000000000
1000,114688,3500,44.02810716629028,12.85015487670898,0.000000000000000
1000,122880,100,1.592252969741821,0.5428020954132080,0.000000000000000
1000,122880,250,3.564993143081665,1.209719896316528,0.000000000000000
1000,122880,500,6.893930196762085,2.188610076904297,0.000000000000000
1000,122880,750,10.24732279777527,3.167854070663452,0.000000000000000
1000,122880,1000,13.60279297828674,4.143793106079102,0.000000000000000
1000,122880,1500,20.30704593658447,6.074186086654663,0.000000000000000
1000,122880,2000,27.02937388420105,8.019866943359375,0.000000000000000
1000,122880,2500,33.72753214836121,9.957813024520874,0.000000000000000
1000,122880,3000,40.42742705345154,11.90396809577942,0.000000000000000
1000,122880,3500,47.11003613471985,13.83302593231201,0.000000000000000
1000,131072,100,1.631474018096924,0.5761339664459229,0.000000000000000
1000,131072,250,3.773216009140015,1.262284994125366,0.000000000000000
1000,131072,500,7.340706825256348,2.278300046920776,0.000000000000000
1000,131072,750,10.91662001609802,3.361768960952759,0.000000000000000
1000,131072,1000,14.49722385406494,4.353621006011963,0.000000000000000
1000,131072,1500,21.65112996101379,6.442531108856201,0.000000000000000
1000,131072,2000,28.80769610404968,8.542929887771606,0.000000000000000
1000,131072,2500,35.95651602745056,10.60288190841675,0.000000000000000
1000,131072,3000,43.13006782531738,12.73609495162964,0.000000000000000
1000,131072,3500,50.27169299125671,14.78653311729431,0.000000000000000
1000,139264,100,1.793937921524048,0.6115369796752930,0.000000000000000
1000,139264,250,4.006160020828247,1.372363090515137,0.000000000000000
1000,139264,500,7.813663959503174,2.462805986404419,0.000000000000000
1000,139264,750,11.62652301788330,3.559949874877930,0.000000000000000
1000,139264,1000,15.43614387512207,4.635899066925049,0.000000000000000
1000,139264,1500,23.00109386444092,6.835489034652710,0.000000000000000
1000,139264,2000,30.60269498825073,9.019390821456909,0.000000000000000
1000,139264,2500,38.21709299087524,11.22884416580200,0.000000000000000
1000,139264,3000,45.80418705940247,13.39953494071960,0.000000000000000
1000,139264,3500,53.39640498161316,15.58660507202148,0.000000000000000
1000,147456,100,1.819166898727417,0.6841690540313721,0.000000000000000
1000,147456,250,4.231578111648560,1.436227083206177,0.000000000000000
1000,147456,500,8.258337974548340,2.625228881835938,0.000000000000000
1000,147456,750,12.28975415229797,3.781242132186890,0.000000000000000
1000,147456,1000,16.31762099266052,4.944025039672852,0.000000000000000
1000,147456,1500,24.37936902046204,7.252305030822754,0.000000000000000
1000,147456,2000,32.31146001815796,9.564153194427490,0.000000000000000
1000,147456,2500,40.54299879074097,11.86024594306946,0.000000000000000
1000,147456,3000,48.31871485710144,14.15407299995422,0.000000000000000
1000,147456,3500,56.37985420227051,16.45733880996704,0.000000000000000
1000,155648,100,1.913919925689697,0.7521188259124756,0.000000000000000
1000,155648,250,4.461258888244629,1.476907968521118,0.000000000000000
1000,155648,500,8.715049982070923,2.692231178283691,0.000000000000000
1000,155648,750,12.96662282943726,3.916505098342896,0.000000000000000
1000,155648,1000,17.21268701553345,5.147424221038818,0.000000000000000
1000,155648,1500,25.73127079010010,7.597198963165283,0.000000000000000
1000,155648,2000,34.08788609504700,10.03613495826721,0.000000000000000
1000,155648,2500,42.74086499214172,12.49882197380066,0.000000000000000
1000,155648,3000,51.23454308509827,14.95730400085449,0.000000000000000
1000,155648,3500,59.73477602005005,17.41528201103210,0.000000000000000
1000,163840,100,2.002597093582153,0.7788870334625244,0.000000000000000
1000,163840,250,4.686999082565308,1.585180044174194,0.000000000000000
1000,163840,500,9.176068067550659,2.902220964431763,0.000000000000000
1000,163840,750,13.64880990982056,4.187810897827148,0.000000000000000
1000,163840,1000,18.12572193145752,5.494174003601074,0.000000000000000
1000,163840,1500,27.09201598167419,8.085443973541260,0.000000000000000
1000,163840,2000,35.88381695747375,10.63276290893555,0.000000000000000
1000,163840,2500,44.78941392898560,13.23313021659851,0.000000000000000
1000,163840,3000,53.94379210472107,15.82629394531250,0.000000000000000
1000,163840,3500,62.63302087783813,18.39961910247803,0.000000000000000
1500,8192,100,0.2407791614532471,2.9649019241333008E-002,0.000000000000000
1500,8192,250,0.3327338695526123,4.0987014770507813E-002,0.000000000000000
1500,8192,500,0.5772829055786133,0.1024229526519775,0.000000000000000
1500,8192,750,0.8316481113433838,0.1923279762268066,0.000000000000000
1500,8192,1000,1.049981117248535,0.2796669006347656,0.000000000000000
1500,8192,1500,1.475461959838867,0.4858930110931396,0.000000000000000
1500,8192,2000,1.931727886199951,0.6486220359802246,0.000000000000000
1500,8192,2500,2.411896944046021,0.8254261016845703,0.000000000000000
1500,8192,3000,2.873680114746094,0.9923410415649414,0.000000000000000
1500,8192,3500,3.344394922256470,1.167449951171875,0.000000000000000
1500,16384,100,0.2953989505767822,4.3955087661743164E-002,0.000000000000000
1500,16384,250,0.6204931735992432,0.1180589199066162,0.000000000000000
1500,16384,500,1.026170015335083,0.2903041839599609,0.000000000000000
1500,16384,750,1.533652067184448,0.5018410682678223,0.000000000000000
1500,16384,1000,1.990931034088135,0.6886608600616455,0.000000000000000
1500,16384,1500,2.848240137100220,1.046776056289673,0.000000000000000
1500,16384,2000,3.762507915496826,1.385435104370117,0.000000000000000
1500,16384,2500,4.677358865737915,1.736207962036133,0.000000000000000
1500,16384,3000,5.580780982971191,2.074029922485352,0.000000000000000
1500,16384,3500,6.494681119918823,2.431473016738892,0.000000000000000
1500,24576,100,0.4008941650390625,6.7474126815795898E-002,0.000000000000000
1500,24576,250,0.8257808685302734,0.2221980094909668,0.000000000000000
1500,24576,500,1.497055053710938,0.5249581336975098,0.000000000000000
1500,24576,750,2.175401926040649,0.8357639312744141,0.000000000000000
1500,24576,1000,2.868761062622070,1.101382017135620,0.000000000000000
1500,24576,1500,4.219184160232544,1.629688024520874,0.000000000000000
1500,24576,2000,5.647326946258545,2.160079002380371,0.000000000000000
1500,24576,2500,6.951009988784790,2.705245018005371,0.000000000000000
1500,24576,3000,8.343682050704956,3.247910022735596,0.000000000000000
1500,24576,3500,9.680387020111084,3.770309925079346,0.000000000000000
1500,32768,100,0.5118708610534668,0.1164541244506836,0.000000000000000
1500,32768,250,1.040249824523926,0.3187949657440186,0.000000000000000
1500,32768,500,1.990138053894043,1.004461050033569,0.000000000000000
1500,32768,750,2.905895233154297,1.166013956069946,0.000000000000000
1500,32768,1000,3.801724910736084,1.548510074615479,0.000000000000000
1500,32768,1500,5.601874113082886,2.308123111724854,0.000000000000000
1500,32768,2000,7.411433935165405,3.073074817657471,0.000000000000000
1500,32768,2500,9.229057073593140,3.792837858200073,0.000000000000000
1500,32768,3000,11.05316996574402,4.552731037139893,0.000000000000000
1500,32768,3500,12.86538696289063,5.288990974426270,0.000000000000000
1500,40960,100,0.6147389411926270,0.1460368633270264,0.000000000000000
1500,40960,250,1.280519008636475,0.4546618461608887,0.000000000000000
1500,40960,500,2.476639032363892,1.277830839157104,0.000000000000000
1500,40960,750,3.558010816574097,1.412303209304810,0.000000000000000
1500,40960,1000,4.689664125442505,1.857795953750610,0.000000000000000
1500,40960,1500,6.962077856063843,2.770034074783325,0.000000000000000
1500,40960,2000,9.240962982177734,3.654944896697998,0.000000000000000
1500,40960,2500,11.51464414596558,4.556077003479004,0.000000000000000
1500,40960,3000,13.78612899780273,5.458461999893188,0.000000000000000
1500,40960,3500,16.05950307846069,6.358894109725952,0.000000000000000
1500,49152,100,0.6999862194061279,0.1913840770721436,0.000000000000000
1500,49152,250,1.522275924682617,0.5599961280822754,0.000000000000000
1500,49152,500,2.880059957504272,1.208856105804443,0.000000000000000
1500,49152,750,4.240560054779053,1.751878976821899,0.000000000000000
1500,49152,1000,5.631687879562378,2.307857990264893,0.000000000000000
1500,49152,1500,8.337512969970703,3.404428958892822,0.000000000000000
1500,49152,2000,11.06432008743286,4.489850997924805,0.000000000000000
1500,49152,2500,13.78523302078247,5.586184978485107,0.000000000000000
1500,49152,3000,16.52140498161316,6.681638002395630,0.000000000000000
1500,49152,3500,19.24531507492065,7.765927076339722,0.000000000000000
1500,57344,100,0.8690600395202637,0.2674579620361328,0.000000000000000
1500,57344,250,1.754071950912476,0.7486791610717773,0.000000000000000
1500,57344,500,3.346735954284668,1.407814979553223,0.000000000000000
1500,57344,750,4.931076049804688,2.053875923156738,0.000000000000000
1500,57344,1000,6.520412921905518,2.711282968521118,0.000000000000000
1500,57344,1500,9.700885057449341,4.020984888076782,0.000000000000000
1500,57344,2000,12.88135409355164,5.325388908386230,0.000000000000000
1500,57344,2500,16.06846213340759,7.451512098312378,0.000000000000000
1500,57344,3000,19.24998307228088,7.955502986907959,0.000000000000000
1500,57344,3500,22.42113709449768,9.242394924163818,0.000000000000000
1500,65536,100,0.9407300949096680,0.3041400909423828,0.000000000000000
1500,65536,250,1.991532087326050,0.8728268146514893,0.000000000000000
1500,65536,500,3.807661056518555,1.646538019180298,0.000000000000000
1500,65536,750,5.619912147521973,2.409147977828979,0.000000000000000
1500,65536,1000,7.443533897399902,3.150456905364990,0.000000000000000
1500,65536,1500,11.07313179969788,4.643910169601440,0.000000000000000
1500,65536,2000,14.70667695999146,6.143085956573486,0.000000000000000
1500,65536,2500,18.34743094444275,7.651521921157837,0.000000000000000
1500,65536,3000,21.97425413131714,9.141325950622559,0.000000000000000
1500,65536,3500,25.61091399192810,10.66012096405029,0.000000000000000
1500,73728,100,1.002375125885010,0.3183848857879639,0.000000000000000
1500,73728,250,2.298008918762207,1.034494876861572,0.000000000000000
1500,73728,500,4.263727188110352,1.905879974365234,0.000000000000000
1500,73728,750,6.309516191482544,2.754454851150513,0.000000000000000
1500,73728,1000,8.355062007904053,3.612587928771973,0.000000000000000
1500,73728,1500,12.44495892524719,5.286015033721924,0.000000000000000
1500,73728,2000,16.53073000907898,6.956819057464600,0.000000000000000
1500,73728,2500,20.62001204490662,8.632155179977417,0.000000000000000
1500,73728,3000,24.72210097312927,10.31205201148987,0.000000000000000
1500,73728,3500,28.80721187591553,12.00402903556824,0.000000000000000
1500,81920,100,1.095503807067871,0.3553659915924072,0.000000000000000
1500,81920,250,2.455240011215210,1.120270967483521,0.000000000000000
1500,81920,500,4.732407808303833,2.053259134292603,0.000000000000000
1500,81920,750,6.999469041824341,2.980051040649414,0.000000000000000
1500,81920,1000,9.267771959304810,3.890523910522461,0.000000000000000
1500,81920,1500,13.82164597511292,5.741546869277954,0.000000000000000
1500,81920,2000,18.35582017898560,7.558040857315063,0.000000000000000
1500,81920,2500,22.91530585289001,9.425745964050293,0.000000000000000
1500,81920,3000,27.44291210174561,11.25696682929993,0.000000000000000
1500,81920,3500,31.95763516426086,13.10941481590271,0.000000000000000
1500,90112,100,1.199944019317627,0.4470310211181641,0.000000000000000
1500,90112,250,2.687507867813110,1.250385999679565,0.000000000000000
1500,90112,500,5.182562112808228,2.314890146255493,0.000000000000000
1500,90112,750,7.679450035095215,3.400578022003174,0.000000000000000
1500,90112,1000,10.17170619964600,4.478106021881104,0.000000000000000
1500,90112,1500,15.16817116737366,6.633504867553711,0.000000000000000
1500,90112,2000,20.16277408599854,8.781610012054443,0.000000000000000
1500,90112,2500,25.14412212371826,10.90169882774353,0.000000000000000
1500,90112,3000,30.16379594802856,13.02623200416565,0.000000000000000
1500,90112,3500,35.11750507354736,15.19037508964539,0.000000000000000
1500,98304,100,1.293534994125366,0.5433108806610107,0.000000000000000
1500,98304,250,2.927471160888672,1.387199163436890,0.000000000000000
1500,98304,500,5.648504018783569,3.250159978866577,0.000000000000000
1500,98304,750,8.372866153717041,3.656426906585693,0.000000000000000
1500,98304,1000,11.08113384246826,4.777997016906738,0.000000000000000
1500,98304,1500,16.52285599708557,6.995035171508789,0.000000000000000
1500,98304,2000,21.96070504188538,9.247964859008789,0.000000000000000
1500,98304,2500,27.47279596328735,11.48042988777161,0.000000000000000
1500,98304,3000,32.88959789276123,13.71726894378662,0.000000000000000
1500,98304,3500,38.37287878990173,15.91386294364929,0.000000000000000
1500,106496,100,1.394786119461060,0.5874989032745361,0.000000000000000
1500,106496,250,3.160863876342773,1.475862979888916,0.000000000000000
1500,106496,500,6.115625858306885,2.692883968353271,0.000000000000000
1500,106496,750,9.066992998123169,3.906936883926392,0.000000000000000
1500,106496,1000,12.02004194259644,5.129552125930786,0.000000000000000
1500,106496,1500,17.93349909782410,7.538836956024170,0.000000000000000
1500,106496,2000,23.85197901725769,9.956442832946777,0.000000000000000
1500,106496,2500,29.74908995628357,12.38261389732361,0.000000000000000
1500,106496,3000,35.64568614959717,14.81053400039673,0.000000000000000
1500,106496,3500,41.58720088005066,17.22880911827087,0.000000000000000
1500,114688,100,1.498022079467773,0.6677320003509521,0.000000000000000
1500,114688,250,3.402513027191162,1.580703020095825,0.000000000000000
1500,114688,500,6.657980203628540,2.920487880706787,0.000000000000000
1500,114688,750,9.754001140594482,4.249596118927002,0.000000000000000
1500,114688,1000,12.93406391143799,5.598762035369873,0.000000000000000
1500,114688,1500,19.30834197998047,8.251008033752441,0.000000000000000
1500,114688,2000,25.65562796592712,10.90223813056946,0.000000000000000
1500,114688,2500,31.98657202720642,13.56425809860229,0.000000000000000
1500,114688,3000,38.33124399185181,16.22931098937988,0.000000000000000
1500,114688,3500,44.67337608337402,18.89446282386780,0.000000000000000
1500,122880,100,1.588938951492310,0.7920198440551758,0.000000000000000
1500,122880,250,3.629602909088135,1.776800155639648,0.000000000000000
1500,122880,500,7.031288862228394,3.221953153610229,0.000000000000000
1500,122880,750,10.42930197715759,4.650320768356323,0.000000000000000
1500,122880,1000,13.82816720008850,6.078955888748169,0.000000000000000
1500,122880,1500,20.63119101524353,8.926164150238037,0.000000000000000
1500,122880,2000,27.49967193603516,11.79719710350037,0.000000000000000
1500,122880,2500,34.31148791313171,15.23464512825012,0.000000000000000
1500,122880,3000,41.04940700531006,19.40846085548401,0.000000000000000
1500,122880,3500,47.85458302497864,20.36141085624695,0.000000000000000
1500,131072,100,1.692010879516602,0.8431711196899414,0.000000000000000
1500,131072,250,3.956408977508545,1.884525775909424,0.000000000000000
1500,131072,500,7.490314960479736,3.371672868728638,0.000000000000000
1500,131072,750,11.11951804161072,4.953624010086060,0.000000000000000
1500,131072,1000,14.76285004615784,6.407588958740234,0.000000000000000
1500,131072,1500,22.00379109382629,9.468249082565308,0.000000000000000
1500,131072,2000,29.28203105926514,12.47421693801880,0.000000000000000
1500,131072,2500,36.55851912498474,15.63618302345276,0.000000000000000
1500,131072,3000,43.84819602966309,18.60752892494202,0.000000000000000
1500,131072,3500,51.06060886383057,21.72647190093994,0.000000000000000
1500,139264,100,1.801705121994019,0.8854000568389893,0.000000000000000
1500,139264,250,4.104755878448486,1.994607925415039,0.000000000000000
1500,139264,500,7.976294040679932,3.648824930191040,0.000000000000000
1500,139264,750,11.80753803253174,5.211652040481567,0.000000000000000
1500,139264,1000,15.67222881317139,6.829451084136963,0.000000000000000
1500,139264,1500,23.38598704338074,10.04727005958557,0.000000000000000
1500,139264,2000,31.09995794296265,13.26937389373779,0.000000000000000
1500,139264,2500,38.83654594421387,16.48166799545288,0.000000000000000
1500,139264,3000,46.57236886024475,19.69615507125854,0.000000000000000
1500,139264,3500,54.25388002395630,22.95158290863037,0.000000000000000
1500,147456,100,1.894605875015259,1.008615970611572,0.000000000000000
1500,147456,250,4.338685989379883,2.126436948776245,0.000000000000000
1500,147456,500,8.435986042022705,3.876922845840454,0.000000000000000
1500,147456,750,12.50170087814331,5.561868190765381,0.000000000000000
1500,147456,1000,16.59588003158569,7.288866043090820,0.000000000000000
1500,147456,1500,24.74384903907776,10.63212895393372,0.000000000000000
1500,147456,2000,32.98223400115967,14.03415989875793,0.000000000000000
1500,147456,2500,41.09547805786133,17.41049695014954,0.000000000000000
1500,147456,3000,49.28404808044434,20.80772399902344,0.000000000000000
1500,147456,3500,57.40435099601746,24.16649484634399,0.000000000000000
1500,155648,100,2.084901094436646,1.021384000778198,0.000000000000000
1500,155648,250,4.577332973480225,2.211704969406128,0.000000000000000
1500,155648,500,8.879873037338257,3.995344877243042,0.000000000000000
1500,155648,750,13.21652793884277,5.884259223937988,0.000000000000000
1500,155648,1000,17.52751684188843,7.597744941711426,0.000000000000000
1500,155648,1500,26.13714694976807,11.19388413429260,0.000000000000000
1500,155648,2000,34.72039604187012,14.80861496925354,0.000000000000000
1500,155648,2500,43.33559107780457,18.39453911781311,0.000000000000000
1500,155648,3000,52.07618808746338,22.00717401504517,0.000000000000000
1500,155648,3500,60.64485907554626,25.62265014648438,0.000000000000000
1500,163840,100,2.102553129196167,1.127544164657593,0.000000000000000
1500,163840,250,4.871562957763672,2.364666938781738,0.000000000000000
1500,163840,500,9.341257095336914,4.273504018783569,0.000000000000000
1500,163840,750,13.87715697288513,6.184883117675781,0.000000000000000
1500,163840,1000,18.41228699684143,8.073337078094482,0.000000000000000
1500,163840,1500,27.51959395408630,11.87326788902283,0.000000000000000
1500,163840,2000,36.58494901657104,15.69703292846680,0.000000000000000
1500,163840,2500,45.66532778739929,19.50442814826965,0.000000000000000
1500,163840,3000,54.68830013275146,23.29388689994812,0.000000000000000
1500,163840,3500,63.92784500122070,27.10845494270325,0.000000000000000
2000,8192,100,0.2474858760833740,3.6623001098632813E-002,0.000000000000000
2000,8192,250,0.3615310192108154,5.4789066314697266E-002,0.000000000000000
2000,8192,500,0.5923931598663330,0.1446750164031982,0.000000000000000
2000,8192,750,0.7892358303070068,0.2582080364227295,0.000000000000000
2000,8192,1000,1.008913993835449,0.3730611801147461,0.000000000000000
2000,8192,1500,1.462630033493042,0.6337659358978271,0.000000000000000
2000,8192,2000,1.958196163177490,0.8648989200592041,0.000000000000000
2000,8192,2500,2.363532066345215,1.085289001464844,0.000000000000000
2000,8192,3000,2.873231887817383,1.308028936386108,0.000000000000000
2000,8192,3500,3.270310878753662,1.545461893081665,0.000000000000000
2000,16384,100,0.3022041320800781,5.7622909545898438E-002,0.000000000000000
2000,16384,250,0.6198849678039551,0.1814420223236084,0.000000000000000
2000,16384,500,1.047075033187866,0.3933651447296143,0.000000000000000
2000,16384,750,1.468589067459106,0.6597609519958496,0.000000000000000
2000,16384,1000,1.985259056091309,0.9221320152282715,0.000000000000000
2000,16384,1500,2.853938102722168,1.383347034454346,0.000000000000000
2000,16384,2000,3.748566150665283,1.823824167251587,0.000000000000000
2000,16384,2500,4.617563962936401,2.287503004074097,0.000000000000000
2000,16384,3000,5.514567136764526,2.733229160308838,0.000000000000000
2000,16384,3500,6.415046930313110,3.200617790222168,0.000000000000000
2000,24576,100,0.4128019809722900,8.8824033737182617E-002,0.000000000000000
2000,24576,250,0.8071279525756836,0.2966229915618896,0.000000000000000
2000,24576,500,1.481764078140259,0.6769559383392334,0.000000000000000
2000,24576,750,2.165707826614380,1.089277029037476,0.000000000000000
2000,24576,1000,2.827507019042969,1.443341970443726,0.000000000000000
2000,24576,1500,4.172538042068481,2.149993896484375,0.000000000000000
2000,24576,2000,5.517520904541016,2.849789142608643,0.000000000000000
2000,24576,2500,6.859846115112305,3.552104949951172,0.000000000000000
2000,24576,3000,8.206244945526123,4.260688066482544,0.000000000000000
2000,24576,3500,9.559422016143799,4.954668998718262,0.000000000000000
2000,32768,100,0.5240521430969238,0.1591150760650635,0.000000000000000
2000,32768,250,1.045439958572388,0.5849518775939941,0.000000000000000
2000,32768,500,1.950444936752319,1.540982007980347,0.000000000000000
2000,32768,750,2.899320840835571,1.557006835937500,0.000000000000000
2000,32768,1000,3.797051906585693,2.044684886932373,0.000000000000000
2000,32768,1500,5.559306859970093,3.037709951400757,0.000000000000000
2000,32768,2000,7.323755979537964,4.042215824127197,0.000000000000000
2000,32768,2500,9.112755060195923,5.020377874374390,0.000000000000000
2000,32768,3000,10.90210199356079,5.988523960113525,0.000000000000000
2000,32768,3500,12.69575810432434,6.975359916687012,0.000000000000000
2000,40960,100,0.6033911705017090,0.2008521556854248,0.000000000000000
2000,40960,250,1.292937994003296,0.5938589572906494,0.000000000000000
2000,40960,500,2.402822017669678,1.285279989242554,0.000000000000000
2000,40960,750,3.512573003768921,1.864537954330444,0.000000000000000
2000,40960,1000,4.636550903320313,2.437716960906982,0.000000000000000
2000,40960,1500,6.877016067504883,3.634886980056763,0.000000000000000
2000,40960,2000,9.113908052444458,4.778053998947144,0.000000000000000
2000,40960,2500,11.35470294952393,5.971683979034424,0.000000000000000
2000,40960,3000,13.60405802726746,7.148606061935425,0.000000000000000
2000,40960,3500,15.84080410003662,8.328664064407349,0.000000000000000
2000,49152,100,0.7089409828186035,0.2587180137634277,0.000000000000000
2000,49152,250,1.516898870468140,0.7797389030456543,0.000000000000000
2000,49152,500,2.860171079635620,1.594267845153809,0.000000000000000
2000,49152,750,4.199445962905884,2.318741083145142,0.000000000000000
2000,49152,1000,5.544189929962158,3.037270784378052,0.000000000000000
2000,49152,1500,8.264218091964722,4.469898939132690,0.000000000000000
2000,49152,2000,10.91471195220947,5.913840055465698,0.000000000000000
2000,49152,2500,13.60197997093201,7.356593847274780,0.000000000000000
2000,49152,3000,16.29955792427063,8.791808843612671,0.000000000000000
2000,49152,3500,18.97842597961426,10.21174907684326,0.000000000000000
2000,57344,100,0.8122160434722900,0.3178689479827881,0.000000000000000
2000,57344,250,1.787631988525391,0.9900391101837158,0.000000000000000
2000,57344,500,3.317399024963379,1.863631010055542,0.000000000000000
2000,57344,750,4.885259151458740,2.727026939392090,0.000000000000000
2000,57344,1000,6.457965850830078,3.599503993988037,0.000000000000000
2000,57344,1500,9.584384918212891,5.312181949615479,0.000000000000000
2000,57344,2000,12.87174510955811,7.041394948959351,0.000000000000000
2000,57344,2500,15.86424088478088,8.756941080093384,0.000000000000000
2000,57344,3000,18.99084997177124,10.46578383445740,0.000000000000000
2000,57344,3500,22.12203097343445,12.17074394226074,0.000000000000000
2000,65536,100,0.9837708473205566,0.4397590160369873,0.000000000000000
2000,65536,250,1.984004020690918,1.159287929534912,0.000000000000000
2000,65536,500,3.770368814468384,2.160657882690430,0.000000000000000
2000,65536,750,5.560782909393311,3.178265094757080,0.000000000000000
2000,65536,1000,7.355319023132324,4.158557891845703,0.000000000000000
2000,65536,1500,10.94032406806946,6.166802167892456,0.000000000000000
2000,65536,2000,14.51832604408264,8.116374015808105,0.000000000000000
2000,65536,2500,18.09974789619446,10.10695600509644,0.000000000000000
2000,65536,3000,21.68701910972595,12.08638501167297,0.000000000000000
2000,65536,3500,25.26441788673401,14.07677102088928,0.000000000000000
